"customer_id","title","firstname","middlename","lastname","suffix","phonenumber","phonetype_name","emailaddress","addresstype_name","addressline1","addressline2","city","stateprovince_name","postalcode","countryregion_name","Customer Group"
10505,,Joan,E,King,,"434-555-0189",Cell,joan14@adventure-works.com,Home,"3477 Sunset Meadows",NULL,Palo Alto,California,"94303",United States,Second Purchase within 6 Months of first
10506,,Rebecca,,King,,"695-555-0184",Cell,rebecca20@adventure-works.com,Home,"4973 Twinview Drive",NULL,Lemon Grove,California,"91945",United States,No second purchase
10507,,Kari,,Garcia,,"1 (11) 500 555-0188",Home,kari15@adventure-works.com,Home,Marketplatz 5775,NULL,Offenbach,Saarland,"63009",Germany,No second purchase
10508,,Arturo,P,Pal,,"1 (11) 500 555-0172",Cell,arturo37@adventure-works.com,Home,"9705 Via Del Sol",NULL,Seaford,Victoria,"3198",Australia,No second purchase
10509,,Kari,,Fernandez,,"1 (11) 500 555-0113",Cell,kari16@adventure-works.com,Home,"5082 Longview Road",NULL,Birmingham,England,B29 6SL,United Kingdom,Second Purchase within 6 Months of first
10510,,Madeline,B,King,,"252-555-0155",Cell,madeline17@adventure-works.com,Home,"1087 Knollview Court",NULL,Novato,California,"94947",United States,No second purchase
10511,,Sophia,,King,,"249-555-0119",Cell,sophia17@adventure-works.com,Home,"2837 Thissen Court",NULL,Tacoma,Washington,"98403",United States,No second purchase
10512,,Kari,,Lopez,,"1 (11) 500 555-0139",Home,kari17@adventure-works.com,Home,"8763 Lori Dr.",NULL,Cranbourne,Victoria,"3977",Australia,Second Purchase within 6 Months of first
10513,,Kari,,Martinez,,"1 (11) 500 555-0117",Home,kari18@adventure-works.com,Home,"3416 Ravenwood Drive",NULL,Geelong,Victoria,"3220",Australia,Second Purchase after 6 Months of first
10514,,Mary,O,King,,"456-555-0173",Cell,mary32@adventure-works.com,Home,"9204 Birch Bark Dr.",NULL,La Jolla,California,"92806",United States,No second purchase
10515,Ms.,Amber,S,King,,"217-555-0152",Cell,amber19@adventure-works.com,Home,"3864 Citrus Avenue",NULL,Beaverton,Oregon,"97005",United States,No second purchase
10516,,Courtney,L,King,,"894-555-0168",Home,courtney15@adventure-works.com,Home,"487 Ash Lane",NULL,Walla Walla,Washington,"99362",United States,No second purchase
10517,,Kari,,Rodriguez,,"1 (11) 500 555-0169",Home,kari19@adventure-works.com,Home,Alte Landstr 6,NULL,Offenbach,Saarland,"63009",Germany,No second purchase
10518,,Jenna,R,King,,"955-555-0135",Cell,jenna18@adventure-works.com,Home,"8055 Shadow Falls Drive",NULL,Lakewood,California,"90712",United States,No second purchase
10519,,Jordan,J,King,,"228-555-0137",Home,jordan48@adventure-works.com,Home,"8211 Fremont Street",NULL,Santa Cruz,California,"95062",United States,Second Purchase within 6 Months of first
10520,,Bailey,A,King,,"1 (11) 500 555-0183",Home,bailey39@adventure-works.com,Home,Marketplatz 5492,NULL,Kassel,Hessen,"34117",Germany,Second Purchase within 6 Months of first
10521,,Kari,T,Sanchez,,"1 (11) 500 555-0158",Cell,kari20@adventure-works.com,Home,"3388 C Del Rio Circle",NULL,Bury,England,PE17,United Kingdom,No second purchase
10522,,Mackenzie,M,King,,"1 (11) 500 555-0119",Home,mackenzie40@adventure-works.com,Home,"3898 Appalachian Drive",NULL,Rockhampton,Queensland,"4700",Australia,Second Purchase within 6 Months of first
10523,,Kari,L,Perez,,"1 (11) 500 555-0192",Cell,kari21@adventure-works.com,Home,"6124 Clayton Road",NULL,Billericay,England,CM11,United Kingdom,No second purchase
10524,,Gabriella,,King,,"217-555-0137",Home,gabriella43@adventure-works.com,Home,"3939 Northridge Ct.",NULL,Concord,California,"94519",United States,No second purchase
10525,,Sara,,King,,"428-555-0136",Home,sara46@adventure-works.com,Home,"2270 Gill Dr.",NULL,Westminster,British Columbia,V3L 1H4,Canada,No second purchase
10526,,Kari,,Gomez,,"1 (11) 500 555-0146",Home,kari22@adventure-works.com,Home,Pappelallee 123,NULL,Mühlheim,Hamburg,"63151",Germany,Second Purchase after 6 Months of first
10527,,Kari,L,Ruiz,,"1 (11) 500 555-0135",Home,kari23@adventure-works.com,Home,"6909 Hamilton Avenue",NULL,Coffs Harbour,New South Wales,"2450",Australia,Second Purchase within 6 Months of first
10528,,Jan,,King,,"133-555-0114",Cell,jan16@adventure-works.com,Home,"5220 Mountain Spring Rd.",NULL,Lebanon,Oregon,"97355",United States,No second purchase
10529,,Katelyn,,King,,"460-555-0179",Cell,katelyn43@adventure-works.com,Home,"6462 Wexford Drive",NULL,Redwood City,California,"94063",United States,No second purchase
10530,,Arturo,,Andersen,,"1 (11) 500 555-0158",Home,arturo38@adventure-works.com,Home,"6745 Blue Ridge Drive",NULL,South Melbourne,Victoria,"3205",Australia,Second Purchase within 6 Months of first
10531,,Savannah,H,King,,"205-555-0187",Cell,savannah42@adventure-works.com,Home,"9666 Stillwater Ct.",NULL,Oregon City,Oregon,"97045",United States,Second Purchase after 6 Months of first
10532,,Kaylee,T,King,,"775-555-0122",Home,kaylee42@adventure-works.com,Home,"1162 Thunderbird Drive",NULL,Oregon City,Oregon,"97045",United States,No second purchase
10533,,Allison,M,King,,"199-555-0195",Home,allison42@adventure-works.com,Home,"4620 Kane Circle",NULL,Glendale,California,"91203",United States,Second Purchase within 6 Months of first
10534,,Kari,,Hernandez,,"318-555-0161",Cell,kari24@adventure-works.com,Home,"5486 Maria Vega Court",NULL,Ballard,Washington,"98107",United States,No second purchase
10535,,Andrea,K,King,,"116-555-0197",Cell,andrea41@adventure-works.com,Home,"9025 Talbart Street",NULL,Grossmont,California,"91941",United States,No second purchase
10536,,Kari,C,Alvarez,,"1 (11) 500 555-0169",Cell,kari25@adventure-works.com,Home,"9178 Thornhill Place",NULL,Port Macquarie,New South Wales,"2444",Australia,Second Purchase after 6 Months of first
10537,,Chloe,,Wright,,"622-555-0121",Cell,chloe18@adventure-works.com,Home,"5394 Baywood Drive",NULL,Lynnwood,Washington,"98036",United States,Second Purchase after 6 Months of first
10538,,Julia,M,Wright,,"456-555-0174",Cell,julia17@adventure-works.com,Home,"7397 Central Blvd.",NULL,Sedro Woolley,Washington,"98284",United States,Second Purchase within 6 Months of first
10539,,Kari,S,Moreno,,"1 (11) 500 555-0148",Home,kari26@adventure-works.com,Home,"6558 Nulty Drive",NULL,London,England,W10 6BL,United Kingdom,Second Purchase after 6 Months of first
10540,,Jennifer,,Wright,,"675-555-0169",Home,jennifer23@adventure-works.com,Home,"6675 Andrea Lane",NULL,Royal Oak,British Columbia,V8X,Canada,No second purchase
10541,,Kaitlyn,G,Wright,,"706-555-0121",Cell,kaitlyn18@adventure-works.com,Home,"1589 Santa Teresa Dr.",NULL,N. Vancouver,British Columbia,V7L 4J4,Canada,No second purchase
10542,,Kari,,Muñoz,,"1 (11) 500 555-0136",Cell,kari27@adventure-works.com,Home,"7377 Morello Heights Circle",NULL,Peterborough,England,PB12,United Kingdom,No second purchase
10543,,Kari,A,Alan,,"1 (11) 500 555-0191",Home,kari28@adventure-works.com,Home,Zimmerstr 371,Einkaufsabteilung,Berlin,Hessen,"14129",Germany,No second purchase
10544,,Kari,,Romero,,"1 (11) 500 555-0185",Cell,kari29@adventure-works.com,Home,"2, rue de Fontfroide",NULL,Paris,Seine (Paris),"75010",France,No second purchase
10545,,Kari,,Navarro,,"575-555-0116",Cell,kari30@adventure-works.com,Home,"2782 Pacific",NULL,Chula Vista,California,"91910",United States,Second Purchase after 6 Months of first
10546,,Morgan,,Wright,,"165-555-0175",Home,morgan17@adventure-works.com,Home,"1121 Ferry Street",NULL,Everett,Washington,"98201",United States,No second purchase
10547,,Kari,,Gutierrez,,"1 (11) 500 555-0115",Home,kari31@adventure-works.com,Home,"8507 Mt. Palomar Pl.",NULL,Cloverdale,South Australia,"6105",Australia,Second Purchase after 6 Months of first
10548,,Isabella,D,Wright,,"933-555-0122",Home,isabella51@adventure-works.com,Home,"6288 Relief Valley Ct.",NULL,Lemon Grove,California,"91945",United States,Second Purchase within 6 Months of first
10549,,Natalie,J,Wright,,"996-555-0114",Home,natalie63@adventure-works.com,Home,"6075 Olive Hill",NULL,Beaverton,Oregon,"97005",United States,Second Purchase after 6 Months of first
10550,,Arturo,C,Raje,,"1 (11) 500 555-0148",Home,arturo39@adventure-works.com,Home,"4123 Lakehurst Dr.",NULL,Melbourne,Victoria,"3000",Australia,Second Purchase after 6 Months of first
10551,,Kari,,Torres,,"1 (11) 500 555-0140",Cell,kari32@adventure-works.com,Home,"4006 Jane Ct",NULL,St. Leonards,New South Wales,"2065",Australia,Second Purchase after 6 Months of first
10552,,Alexandra,E,Wright,,"319-555-0160",Home,alexandra61@adventure-works.com,Home,"4152 Prestwick Drive",NULL,Edmonds,Washington,"98020",United States,No second purchase
10553,,Sydney,S,Wright,,"285-555-0113",Cell,sydney61@adventure-works.com,Home,"4193 E. 28th Street",NULL,Lebanon,Oregon,"97355",United States,Second Purchase within 6 Months of first
10554,,Katherine,,Wright,,"446-555-0171",Cell,katherine68@adventure-works.com,Home,"5180 Northridge Drive",NULL,Mill Valley,California,"94941",United States,Second Purchase within 6 Months of first
10555,,Kari,S,Dominguez,,"1 (11) 500 555-0169",Cell,kari33@adventure-works.com,Home,Moritzstr 5400,NULL,Frankfurt,Bayern,"91480",Germany,Second Purchase after 6 Months of first
10556,Ms.,Amanda,,Wright,,"435-555-0162",Cell,amanda63@adventure-works.com,Home,"5474 Danielle Court",NULL,Redmond,Washington,"98052",United States,Second Purchase after 6 Months of first
10557,,Stephanie,V,Wright,,"1 (11) 500 555-0165",Cell,stephanie65@adventure-works.com,Home,"2, avenue des Laurentides",NULL,Saint-Denis,Seine Saint Denis,"93400",France,No second purchase
10558,,Kari,A,Gill,,"1 (11) 500 555-0141",Home,kari34@adventure-works.com,Home,"80, avenue de Malakoff",NULL,Paris La Defense,Hauts de Seine,"92081",France,No second purchase
10559,,Maria,D,Wright,,"160-555-0196",Home,maria61@adventure-works.com,Home,"1416 Melody Drive",NULL,Bellingham,Washington,"98225",United States,No second purchase
10560,,Gabrielle,,Wright,,"521-555-0188",Cell,gabrielle62@adventure-works.com,Home,"7530 St. Francis St.",NULL,Milwaukie,Oregon,"97222",United States,No second purchase
10561,,Haley,,Wright,,"1 (11) 500 555-0176",Home,haley54@adventure-works.com,Home,"9279 Masonic Dr.",NULL,Goulburn,New South Wales,"2580",Australia,No second purchase
10562,,Kari,,Vazquez,,"1 (11) 500 555-0162",Cell,kari35@adventure-works.com,Home,"808, quai de Grenelle",NULL,Boulogne-sur-Mer,Pas de Calais,"62200",France,No second purchase
10563,,Rebecca,J,Wright,,"883-555-0117",Cell,rebecca21@adventure-works.com,Home,"5648 Roland Ct.",NULL,Olympia,Washington,"98501",United States,No second purchase
10564,,Kari,,Blanco,,"1 (11) 500 555-0126",Cell,kari36@adventure-works.com,Home,"6879 Winthrop St.",NULL,Perth,South Australia,"6006",Australia,Second Purchase within 6 Months of first
10565,,Kari,,Serrano,,"1 (11) 500 555-0146",Cell,kari37@adventure-works.com,Home,"4765 L St.",NULL,Berks,England,SL4 1RH,United Kingdom,No second purchase
10566,,Sophia,,Wright,,"612-555-0166",Home,sophia18@adventure-works.com,Home,"832 Bellows Ct.",NULL,Los Angeles,California,"90012",United States,Second Purchase within 6 Months of first
10567,,Kari,D,Ramos,,"1 (11) 500 555-0168",Cell,kari38@adventure-works.com,Home,"4055 Hitchcock",NULL,London,England,SW1P 2NU,United Kingdom,No second purchase
10568,,Mary,P,Wright,,"160-555-0188",Cell,mary33@adventure-works.com,Home,"5745 St. Paul Way",NULL,Novato,California,"94947",United States,No second purchase
10569,,Amber,L,Wright,,"1 (11) 500 555-0116",Home,amber20@adventure-works.com,Home,"5277 Birch Bark Dr.",NULL,Esher-Molesey,England,EM15,United Kingdom,No second purchase
10570,,Courtney,D,Wright,,"366-555-0162",Cell,courtney16@adventure-works.com,Home,"445 San Carlos Avenue",NULL,Milwaukie,Oregon,"97222",United States,Second Purchase after 6 Months of first
10571,,Kari,,Carlson,,"161-555-0184",Home,kari39@adventure-works.com,Home,"7847 Delta Fair Blvd.",NULL,Beaverton,Oregon,"97005",United States,No second purchase
10572,,Kari,,Suarez,,"188-555-0123",Home,kari40@adventure-works.com,Home,"8109 Virginia Hills Drive",NULL,Bellflower,California,"90706",United States,No second purchase
10573,,Jenna,,Wright,,"118-555-0191",Home,jenna19@adventure-works.com,Home,"232 Pinnacle Drive",NULL,Lemon Grove,California,"91945",United States,Second Purchase within 6 Months of first
10574,,Jordan,,Wright,,"648-555-0150",Home,jordan49@adventure-works.com,Home,"8308 Roskelley Drive",NULL,Imperial Beach,California,"91932",United States,No second purchase
10575,,Kari,V,Sanz,,"1 (11) 500 555-0142",Home,kari41@adventure-works.com,Home,"1884 Scottsdale Road",NULL,Lavender Bay,New South Wales,"2060",Australia,Second Purchase within 6 Months of first
10576,,Arturo,H,Chande,,"1 (11) 500 555-0148",Home,arturo40@adventure-works.com,Home,"7939 Bayview Court",NULL,Findon,South Australia,"5023",Australia,Second Purchase within 6 Months of first
10577,,Meredith,,Suri,,"1 (11) 500 555-0194",Cell,meredith0@adventure-works.com,Home,"035, boulevard du Montparnasse",NULL,Verrieres Le Buisson,Essonne,"91370",France,No second purchase
10578,,Sierra,,Wright,,"485-555-0178",Home,sierra17@adventure-works.com,Home,"1005 Fremont Street",NULL,Colma,California,"94014",United States,No second purchase
10579,,Yiroyuki,,Sato,,"1 (11) 500 555-0199",Home,yiroyuki0@adventure-works.com,Home,"155, avenue Foch",NULL,Sèvres,Hauts de Seine,"92310",France,No second purchase
10580,,Bailey,L,Wright,,"1 (11) 500 555-0118",Home,bailey40@adventure-works.com,Home,"39, route de Marseille",NULL,Bobigny,Seine Saint Denis,"93000",France,No second purchase
10581,,Mackenzie,K,Wright,,"785-555-0197",Cell,mackenzie41@adventure-works.com,Home,"2287 El Dorado",NULL,Downey,California,"90241",United States,Second Purchase within 6 Months of first
10582,,Carol,C,Wright,,"117-555-0157",Home,carol15@adventure-works.com,Home,"872 Patterson Blvd.",NULL,Newton,British Columbia,V2L3W8,Canada,Second Purchase within 6 Months of first
10583,,Meredith,,Patel,,"1 (11) 500 555-0192",Home,meredith1@adventure-works.com,Home,"2413 Roanwood Way",NULL,Caloundra,Queensland,"4551",Australia,No second purchase
10584,,Sara,,Wright,,"585-555-0175",Cell,sara47@adventure-works.com,Home,"6732 Mill Road",NULL,Lincoln Acres,California,"91950",United States,No second purchase
10585,,Meredith,B,Vance,,"1 (11) 500 555-0140",Home,meredith2@adventure-works.com,Home,"2037 Bellwood Dr",NULL,East Brisbane,Queensland,"4169",Australia,Second Purchase within 6 Months of first
10586,,Meredith,,Malhotra,,"1 (11) 500 555-0179",Home,meredith3@adventure-works.com,Home,"7539 Shepberry Court",NULL,Hawthorne,Queensland,"4171",Australia,No second purchase
10587,,Janet,E,Wright,,"518-555-0138",Cell,janet35@adventure-works.com,Home,"8227 Myrtle Drive",NULL,Lincoln Acres,California,"91950",United States,No second purchase
10588,,Meredith,,Sai,,"1 (11) 500 555-0158",Home,meredith4@adventure-works.com,Home,Parkstr 4852,NULL,Kiel,Saarland,"24044",Germany,Second Purchase after 6 Months of first
10589,,Meredith,H,Arun,,"1 (11) 500 555-0135",Home,meredith5@adventure-works.com,Home,Viktoria-Luise-Platz 442,NULL,Hof,Bayern,"95010",Germany,No second purchase
10590,,Katelyn,A,Wright,,"397-555-0125",Cell,katelyn44@adventure-works.com,Home,"1686 Terranova Drive",NULL,Metchosin,British Columbia,V9,Canada,Second Purchase within 6 Months of first
10591,,Arturo,,Carson,,"215-555-0124",Home,arturo41@adventure-works.com,Home,"911 Nicholas Drive",NULL,Concord,California,"94519",United States,No second purchase
10592,,Meredith,D,Madan,,"1 (11) 500 555-0146",Cell,meredith6@adventure-works.com,Home,Zollstr 68,NULL,Berlin,Hessen,"14129",Germany,No second purchase
10593,,Savannah,L,Wright,,"302-555-0114",Cell,savannah43@adventure-works.com,Home,"6091 Mountaire Parkway",NULL,Everett,Washington,"98201",United States,No second purchase
10594,,Meredith,V,Srini,,"1 (11) 500 555-0114",Home,meredith7@adventure-works.com,Home,"91, cours Mirabeau",NULL,Roubaix,Nord,"59100",France,No second purchase
10595,,Meredith,M,Prasad,,"1 (11) 500 555-0162",Cell,meredith8@adventure-works.com,Home,Hunzinger Allee 292,NULL,Leipzig,Nordrhein-Westfalen,"4139",Germany,Second Purchase after 6 Months of first
10596,,Kaylee,,Wright,,"1 (11) 500 555-0118",Home,kaylee43@adventure-works.com,Home,Rykestr 295,NULL,Kassel,Hessen,"34117",Germany,No second purchase
10597,,Allison,R,Wright,,"567-555-0119",Cell,allison43@adventure-works.com,Home,"4463 Temple Court",NULL,Lake Oswego,Oregon,"97034",United States,No second purchase
10598,,Meredith,,Schmidt,,"1 (11) 500 555-0124",Home,meredith9@adventure-works.com,Home,"2436 Pheasant Cr.",NULL,Woolston,England,WA1 4SY,United Kingdom,No second purchase
10599,,Meredith,,Rana,,"1 (11) 500 555-0114",Home,meredith10@adventure-works.com,Home,"7500 Sheffield Place",NULL,Sydney,New South Wales,"1002",Australia,Second Purchase after 6 Months of first
10600,,Meredith,,Raman,,"1 (11) 500 555-0162",Home,meredith11@adventure-works.com,Home,"6092 Chestnut",NULL,London,England,SW1P 2NU,United Kingdom,Second Purchase after 6 Months of first
10601,,Andrea,,Wright,,"817-555-0190",Home,andrea42@adventure-works.com,Home,"1086 Rose Dr.",NULL,Olympia,Washington,"98501",United States,No second purchase
10602,,Chloe,L,Lopez,,"776-555-0191",Cell,chloe19@adventure-works.com,Home,"8654 Lindell Dr.",NULL,Burbank,California,"91502",United States,No second purchase
10603,,Meredith,S,Subram,,"1 (11) 500 555-0118",Home,meredith12@adventure-works.com,Home,"8995 Kirker Pass",NULL,Rhodes,New South Wales,"2138",Australia,Second Purchase after 6 Months of first
10604,,Julia,I,Lopez,,"291-555-0161",Cell,julia18@adventure-works.com,Home,"5531 Roxbury Drive",NULL,Oakland,California,"94611",United States,No second purchase
10605,,Meredith,,Mehta,,"1 (11) 500 555-0111",Cell,meredith13@adventure-works.com,Home,"3756 Lime Ridge Drive",NULL,Milsons Point,New South Wales,"2061",Australia,No second purchase
10606,,Meredith,,Garcia,,"1 (11) 500 555-0125",Home,meredith14@adventure-works.com,Home,"1579 Plaza Rosa",NULL,Oxon,England,OX16 8RS,United Kingdom,Second Purchase within 6 Months of first
10607,,Jennifer,D,Lopez,,"774-555-0126",Cell,jennifer24@adventure-works.com,Home,"3355 Carpetta Circle",NULL,Bremerton,Washington,"98312",United States,No second purchase
10608,,Kaitlyn,,Lopez,,"841-555-0144",Cell,kaitlyn19@adventure-works.com,Home,"3141 Gingham Way",NULL,Salem,Oregon,"97301",United States,No second purchase
